Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,7402,14243.04337,10751.51589,11456.18803,31478.69002,3081.1914,2436.12958
,,,,,7403,14990.0978,11317.32838,12511.84651,31971.13883,3146.9472,2613.57091
,,,,,7404,14788.87154,11455.96365,11359.97546,31240.32183,3191.92164,2882.23464
,,,,,7405,13659.78816,10876.8423,11161.45561,30768.01863,3152.40984,2626.03535
,,,,,7406,13818.01375,10602.86767,11410.53529,31388.70403,3172.56912,2630.52766
,,,,,7407,13792.81633,10901.44378,11296.61591,31462.01174,3223.18116,2679.8546
,,,,,7408,14086.40957,10881.28234,11571.50031,31627.95282,3209.08716,2714.98702
,,,,,7409,16018.9936,11135.22214,11811.90566,31511.87385,3161.4786,2738.50038
,,,,,7410,15245.65634,11972.96945,11594.36906,30748.16768,3109.29192,2728.36565
,,,,,7411,14263.4606,11732.99669,11099.27529,30392.30866,3020.976,2728.4148
,,,,,7412,14669.19124,11553.9428,11516.69622,30853.16809,2998.64916,2682.75445
,,,,,7413,14095.95303,11359.7967,11219.72103,31050.99377,2969.20728,2699.27868
,,,,,7414,13036.6723,11233.19815,10589.18231,32626.80671,2946.91932,2627.12648
,,,,,7415,11954.99915,10443.16726,9682.173866,31003.03521,2852.12988,2491.93449
,,,,,7416,10918.44813,9880.75848,8910.430282,29480.00233,2855.72628,2237.07208
,,,,,7417,10672.39815,9464.616569,8449.165162,28714.1923,2870.01468,1997.13161
,,,,,7418,10551.96452,9330.390001,8270.201935,28307.82958,2812.49172,1922.63004
,,,,,7419,10430.3784,9347.030447,8270.201935,27804.22224,2728.07352,1839.60586
,,,,,7420,10343.15345,9205.487782,8270.201935,27804.22224,2683.14768,1814.14616
,,,,,7421,10951.61813,9365.695731,8270.201935,27804.22224,2678.86116,1783.49622
,,,,,7422,12659.38351,10001.69733,9432.289815,28489.60195,2698.7094,1808.48408
,,,,,7423,13743.31424,10902.37773,10137.74833,29455.88676,2797.87284,2010.41194
,,,,,7424,13542.07389,10746.04796,10302.88712,29177.54187,2785.91724,2076.07634
,,,,,7425,14017.33162,10664.7477,10984.92207,30284.87598,2981.78496,2258.29505
,,,,,7426,14305.29307,10795.12068,11492.29015,31462.87255,3112.51896,2467.22187
,,,,,7427,15055.60615,11363.22663,12473.99716,31929.56186,3180.3354,2644.45677
,,,,,7428,14853.50214,11502.42386,11395.77536,31236.97316,3226.71924,2912.3341
,,,,,7429,13719.4937,10920.95509,11196.63193,30789.37566,3185.973,2656.91138
,,,,,7430,13878.40947,10645.86993,11446.49401,31377.59363,3206.76408,2661.39386
,,,,,7431,13853.10215,10945.65628,11332.21679,31447.06669,3268.18476,2710.65199
,,,,,7432,14147.97603,10925.41312,11607.96465,31604.32756,3244.42908,2745.75492
,,,,,7433,16046.00819,11180.38225,11849.12514,31494.32057,3195.32364,2769.23879
,,,,,7434,15312.27944,12085.25749,11630.90523,30770.5631,3141.49428,2759.11389
,,,,,7435,14325.79936,11780.57981,11134.2563,30433.3187,3050.40816,2759.16304
,,,,,7436,14733.29979,11600.80015,11552.98841,30870.07104,3027.38148,2713.56167
,,,,,7437,14157.56113,11405.8671,11255.08037,31057.54866,2997.0162,2730.05641
,,,,,7438,13093.65981,11278.75539,10622.56105,32574.52036,2974.0284,2657.99268
,,,,,7439,12007.2684,10485.52218,9712.70357,31012.09876,2876.26464,2522.9678
,,,,,7440,10966.19595,9920.833734,8938.535837,29568.73418,2879.96796,2268.41012
,,,,,7441,10665.82202,9590.579377,8440.307213,28578.52596,2888.86176,2019.12132
,,,,,7442,10545.46241,9454.567554,8264.994072,28176.49342,2830.29876,1944.48213
,,,,,7443,10423.95101,9471.429323,8264.994072,27679.48493,2744.37396,1861.32033
,,,,,7444,10365.73561,9424.819434,8264.994072,27679.48493,2698.65108,1835.82131
,,,,,7445,10944.8704,9490.342862,8264.994072,27679.48493,2694.20904,1805.01409
,,,,,7446,12651.58622,10134.80348,9422.405688,28356.32883,2714.48496,1830.13957
,,,,,7447,13734.8508,11047.46321,10127.12785,29312.31696,2815.42716,2032.41148
,,,,,7448,13533.73412,10889.0542,10292.09427,29036.9381,2803.25772,2098.19384
,,,,,7449,14008.69978,10806.67262,10973.41732,30132.47251,3002.62464,2280.71728
,,,,,7450,14296.48425,10938.7796,11480.25581,31297.9164,3135.68172,2490.00781
,,,,,7451,15046.33621,11514.44154,12452.20464,31759.6327,3204.71316,2667.53761
,,,,,7452,14844.35641,11655.49013,11383.84176,31074.42419,3251.9232,2935.71967
,,,,,7453,13711.0449,11066.28765,11184.9062,30631.59627,3210.44796,2680.01188
,,,,,7454,13869.863,10787.54377,11434.50748,31213.54622,3231.61812,2684.49436
,,,,,7455,13844.57123,11091.31738,11320.34954,31282.27898,3294.03996,2733.84096
,,,,,7456,14139.26389,11070.80498,11595.80957,31437.86408,3269.94408,2769.00287
,,,,,7457,16016.87386,11329.16527,11836.71834,31329.02932,3219.97356,2792.52606
,,,,,7458,15302.85175,12168.56952,11618.72621,30612.98417,3165.18192,2782.3815
,,,,,7459,14316.97794,11937.34565,11122.59568,30279.33343,3072.46284,2782.43065
,,,,,7460,14724.22793,11755.17487,11540.89071,30711.43176,3049.03764,2736.75064
,,,,,7461,14148.8431,11557.64914,11243.29363,30896.91162,3018.12804,2753.27487
,,,,,7462,13085.59563,11428.8468,10611.43453,32402.52369,2994.72228,2681.09318
,,,,,7463,11999.87189,10625.06335,9702.52675,30851.94604,2895.20892,2545.84221
,,,,,7464,10959.43926,10052.86437,8929.167087,29423.96188,2898.98028,2290.85201
,,,,,7465,10623.36175,9681.991537,8396.413833,28531.13421,2904.00552,2024.963759
,,,,,7466,10503.48004,9566.673502,8202.628567,28130.0147,2846.03544,1948.633809
,,,,,7467,10382.45111,9566.673502,8201.444154,27634.39758,2760.966,1863.574819
,,,,,7468,10338.97661,9566.673502,8201.444154,27634.39758,2715.69024,1837.495829
,,,,,7469,10901.30214,9583.745736,8201.444154,27634.39758,2705.98968,1801.242789
,,,,,7470,12601.24129,10215.40725,9373.427339,28309.4417,2731.37832,1831.696129
,,,,,7471,13680.20467,11109.9414,10074.50069,29263.25877,2831.30964,2038.558649
,,,,,7472,13479.88655,10954.67842,10238.61297,28988.5053,2819.25684,2105.835169
,,,,,7473,13952.96631,10873.93296,10916.40836,30081.55173,3016.63116,2292.506869
,,,,,7474,14239.60811,11003.41627,11420.62262,31244.34888,3148.36632,2506.545289
,,,,,7475,14986.48271,11567.64546,12447.42171,31705.01661,3216.69792,2688.115219
,,,,,7476,14785.30488,11705.8928,11324.70777,31021.36422,3263.4414,2949
,,,,,7477,13656.49329,11128.39198,11126.80223,30579.54197,3222.38412,2700.864729
,,,,,7478,13814.6808,10855.18401,11375.11115,31160.1703,3243.34044,2705.455339
,,,,,7479,13789.48945,11152.92462,11261.54429,31228.74696,3298.725,2755.932389
,,,,,7480,14083.01201,11132.8196,11535.57808,31383.97873,3281.28732,2791.890529
,,,,,7481,15945.61611,11386.04881,11775.23951,31275.39113,3231.81252,2815.944539
,,,,,7482,15241.97973,12159.18289,11558.37606,30560.97214,3177.5652,2805.573889
,,,,,7483,14260.02042,11982.15062,11064.81433,30228.07913,3085.77924,2805.623039
,,,,,7484,14665.65339,11803.59778,11480.94358,30659.19615,3062.5776,2758.901049
,,,,,7485,14092.55318,11609.99495,11184.88735,30844.25479,3031.97904,2775.808649
,,,,,7486,13033.52743,11483.75065,10556.2998,32347.47166,3008.80656,2701.975519
,,,,,7487,11952.11466,10695.93048,9652.09803,30799.39132,2910.29436,2563.657589
,,,,,7488,10915.81315,10135.09547,8882.742558,29374.65014,2914.02684,2302.877519
,,,,,7489,10560.46801,9657.597352,8348.218707,28681.2515,2916.50544,2032.724758
,,,,,7490,10441.29419,9520.957371,8155.540861,28304.62083,2860.24608,1956.335828
,,,,,7491,10320.97991,9537.615215,8150.494911,27846.32276,2777.70384,1871.208028
,,,,,7492,10281.61542,9520.957371,8150.494911,27846.32276,2733.76944,1845.109378
,,,,,7493,10836.76721,9556.660836,8153.045356,27846.32276,2717.97444,1803.184428
,,,,,7494,12526.66851,10205.62204,9319.648894,28473.09359,2748.98124,1839.309678
,,,,,7495,13599.26079,11124.65532,10016.71583,29368.67895,2845.95768,2046.339308
,,,,,7496,13400.12551,10965.14006,10179.89027,29110.69951,2834.26452,2113.664978
,,,,,7497,13870.41181,10882.18317,10853.81227,30137.01412,3025.79712,2300.484128
,,,,,7498,14155.36104,11015.21272,11355.14511,31228.82107,3153.63456,2514.699488
,,,,,7499,14897.82547,11594.89479,12386.72756,31661.36447,3219.95412,2696.416868
,,,,,7500,14697.83557,11736.92839,11259.77839,31019.4499,3265.30764,2949
,,,,,7501,13575.68942,11143.61122,11063.00381,30604.60144,3225.46536,2709.176208
,,,,,7502,13732.94285,10862.92074,11309.89373,31149.7817,3245.7996,2713.776648
,,,,,7503,13707.90025,11168.81574,11196.97586,31214.17167,3291.84324,2764.283188
,,,,,7504,13999.68961,11148.1601,11469.44364,31359.92635,3282.62868,2800.270818
,,,,,7505,15852.06897,11408.32465,11707.73548,31257.96816,3234.61188,2824.344488
,,,,,7506,15151.81383,12228.73155,11492.11134,30587.16532,3181.97808,2813.964008
,,,,,7507,14175.65282,12020.75225,11001.37015,30274.59584,3092.904,2814.013158
,,,,,7508,14578.89059,11837.30927,11415.12135,30679.39264,3070.39248,2767.261678
,,,,,7509,14009.17444,11638.40413,11120.75699,30853.15322,3040.69788,2784.179108
,,,,,7510,12956.40206,11508.7023,10495.76162,32292.12697,3018.2058,2710.286998
,,,,,7511,11881.37486,10699.30564,9596.727072,30811.02872,2922.6096,2571.851108
,,,,,7512,10851.19254,10123.11071,8831.768219,29473.26974,2926.23516,2310.864608
,,,,,7513,10540.04663,9761.225042,8299.067338,28503.82577,2927.5182,2043.41125
,,,,,7514,10421.10265,9622.79468,8107.518885,28118.88972,2873.43612,1968.34937
,,,,,7515,10301.02042,9639.956282,8086.418779,27647.93492,2794.09176,1884.7059
,,,,,7516,10220.19509,9561.642562,8086.418779,27647.93492,2751.85836,1859.05943
,,,,,7517,10815.81294,9659.206139,8105.038008,27647.93492,2734.46928,1813.46789
,,,,,7518,12502.45497,10315.12645,9264.803428,28291.07761,2766.48696,1853.35803
,,,,,7519,13572.97858,11244.01494,9957.784468,29206.41221,2859.70176,2056.78988
,,,,,7520,13374.22736,11082.78913,10120.00245,28942.74388,2848.46544,2122.94578
,,,,,7521,13843.60664,10998.94265,10789.97422,29991.69054,3032.58168,2306.52103
,,,,,7522,14128.00629,11133.39874,11288.36846,31107.57378,3155.47164,2517.01082
,,,,,7523,14869.03875,11719.297,12340.46655,31549.65553,3219.2154,2695.57277
,,,,,7524,14669.43457,11862.8537,11193.56073,30893.5856,3262.81932,2945.40222
,,,,,7525,13549.45267,11263.17411,10997.93956,30469.58899,3224.5128,2708.11585
,,,,,7526,13706.40281,10979.47366,11243.38232,31026.79144,3244.06944,2712.62782
,,,,,7527,13681.40851,11288.64892,11131.12633,31092.60133,3285.66132,2762.25949
,,,,,7528,13972.6351,11267.77177,11401.99702,31241.57016,3279.46968,2797.618
,,,,,7529,15850.67382,11530.72618,11638.8921,31137.36361,3233.3094,2821.27881
,,,,,7530,15122.53725,12406.90541,11424.53185,30451.76838,3182.7168,2811.07527
,,,,,7531,14148.25894,12149.72112,10936.66717,30132.30618,3097.0836,2811.12442
,,,,,7532,14550.719,11964.31101,11347.99315,30546.02947,3075.44688,2765.179
,,,,,7533,13982.10164,11763.27291,11055.35422,30723.62178,3046.89924,2781.80153
,,,,,7534,12931.35971,11632.18023,10434.0223,32184.38355,3025.28196,2709.20698
,,,,,7535,11858.40588,10814.10404,9540.257496,30680.56836,2933.38908,2573.16961
,,,,,7536,10830.21044,10231.73031,8779.782496,29313.30942,2936.86884,2316.71474
,,,,,7537,10624.46464,9943.349293,8313.932779,28300.6411,2932.63092,2040.75715
,,,,,7538,10504.57052,9828.656954,8122.042751,27879.45769,2878.1892,1965.75425
,,,,,7539,10383.52905,9828.656954,8060.608139,27353.26479,2798.31024,1882.16976
,,,,,7540,10274.93409,9828.656954,8060.608139,27353.26479,2755.80468,1856.54295
,,,,,7541,10902.43381,9845.54726,8119.557449,27353.26479,2736.57852,1809.66368
,,,,,7542,12602.54898,10474.35562,9281.391004,28067.85958,2770.53048,1850.84155
,,,,,7543,13681.62409,11364.84925,9975.607792,29069.38634,2864.36736,2054.12595
,,,,,7544,13481.28522,11210.28758,10138.11504,28780.88977,2853.04356,2120.2327
,,,,,7545,13954.41396,11129.90683,10809.28153,29928.61011,3038.38452,2303.67033
,,,,,7546,14241.08544,11258.80528,11308.56453,31149.57008,3162.08124,2514.01267
,,,,,7547,14988.03738,11820.4859,12416.28031,31633.28029,3226.25268,2692.437
,,,,,7548,14786.83872,11958.10879,11213.58774,30915.43178,3270.1482,2940.30045
,,,,,7549,13657.91025,11383.21649,11017.61773,30451.50969,3231.58896,2704.97025
,,,,,7550,13816.11413,11111.24257,11263.49817,31061.18091,3251.26224,2709.48222
,,,,,7551,13790.92017,11407.63831,11151.042,31133.18776,3291.05592,2759.07457
,,,,,7552,14084.47313,11387.62411,11422.39571,31296.18418,3286.89576,2794.41342
,,,,,7553,15991.3047,11639.70951,11659.71323,31182.16506,3240.44388,2818.05457
,,,,,7554,15243.56086,12409.69288,11444.97073,30432.011,3189.51108,2807.86086
,,,,,7555,14261.49987,12233.11878,10956.23607,30082.46677,3103.31412,2807.91001
,,,,,7556,14667.17484,12055.37244,11368.29554,30535.14816,3081.5316,2762.00391
,,,,,7557,14094.01529,11862.6441,11075.13477,30729.46338,3052.79928,2778.60678
,,,,,7558,13034.87988,11736.97003,10452.69486,32285.31514,3031.0362,2706.06138
,,,,,7559,11953.35513,10952.70837,9557.336271,30682.35586,2938.53096,2570.13214
,,,,,7560,10916.94632,10394.4066,8795.505165,29186.34948,2942.03988,2313.86404
,,,,,7561,10707.77729,9948.857368,8386.656956,28474.13572,2934.711,2029.04962
,,,,,7562,10586.94547,9842.957657,8193.095882,28043.3515,2878.50024,1952.65086
,,,,,7563,10464.95733,9842.957657,8135.736168,27502.5277,2796.02604,1867.5034
,,,,,7564,10390.76648,9842.957657,8135.736168,27502.5277,2752.1208,1841.40475
,,,,,7565,10987.92048,9857.291398,8190.588937,27502.5277,2731.806,1795.04647
,,,,,7566,12701.33238,10446.00562,9362.540146,28236.04799,2767.3326,1835.59522
,,,,,7567,13788.847,11279.71949,10062.80242,29260.40441,2864.22156,2042.66417
,,,,,7568,13586.94127,11135.013,10226.72484,28965.3316,2852.53812,2109.99967
,,,,,7569,14063.77039,11059.7575,10903.73608,30139.21407,3043.9152,2296.84831
,,,,,7570,14352.68395,11180.43711,11407.36701,31388.00566,3171.636,2511.10299
,,,,,7571,15105.47785,11706.3038,12511.64962,31882.74199,3237.89724,2692.84003
,,,,,7572,14902.70561,11835.15156,11311.56312,31148.53022,3283.2216,2947.20111
,,,,,7573,13764.9477,11296.9156,11113.88654,30674.03308,3243.39876,2705.6092
,,,,,7574,13924.38891,11042.28331,11361.90819,31297.60167,3263.72328,2710.19981
,,,,,7575,13898.99791,11319.78024,11248.47271,31371.24991,3304.23624,2760.72601
,,,,,7576,14194.84676,11301.04218,11522.18947,31537.96181,3300.51348,2796.71364
,,,,,7577,16088.23882,11537.05409,11761.57363,31421.34364,3252.54528,2820.79714
,,,,,7578,15362.9998,12262.76204,11544.96108,30654.08992,3199.95036,2810.40683
,,,,,7579,14373.25804,12092.62634,11051.97035,30296.57787,3110.95404,2810.46581
,,,,,7580,14782.10582,11926.21348,11467.61818,30759.57807,3088.46196,2763.69467
,,,,,7581,14204.46355,11745.7739,11171.90446,30958.32269,3058.7868,2780.6121
,,,,,7582,13137.04456,11628.11308,10544.04413,32539.36089,3036.32388,2706.71999
,,,,,7583,12047.06113,10893.85759,9640.88844,30910.14135,2940.80544,2568.26444
,,,,,7584,11002.5465,10371.15431,8872.423042,29380.03371,2944.431,2307.22879
,,,,,7585,10777.85875,9616.453038,8463.498225,28677.32741,2945.0628,2024.81289
,,,,,7586,10656.23815,9499.100582,8268.171504,28244.62305,2891.41812,1948.77784
,,,,,7587,10533.45368,9499.100582,8248.723716,27700.87312,2812.71528,1864.03341
,,,,,7588,10438.81835,9499.100582,8248.723716,27700.87312,2770.82208,1838.05272
,,,,,7589,11059.83069,9516.76435,8265.641691,27700.87312,2753.26776,1792.88387
,,,,,7590,12784.42761,10157.70277,9448.283337,28438.17844,2785.33404,1832.27268
,,,,,7591,13879.04145,11065.37451,10154.93334,29467.10073,2877.8004,2038.35863
,,,,,7592,13675.81769,10907.83126,10320.35105,29170.71269,2866.64184,2105.3894
,,,,,7593,14155.75951,10825.89992,11003.53792,30349.82752,3049.27092,2291.35334
,,,,,7594,14446.55908,10957.28489,11511.76293,31604.18535,3171.15972,2504.59553
,,,,,7595,15204.26716,11529.80064,12566.44259,32101.12686,3234.39804,2685.47736
,,,,,7596,15000.17123,11670.07835,11415.08513,31363.64249,3277.64232,2939.96623
,,,,,7597,13854.98613,11084.09606,11215.60536,30887.03037,3239.64684,2698.18755
,,,,,7598,14015.46816,10806.87561,11465.88945,31513.3784,3259.03824,2702.7585
,,,,,7599,13989.91141,11108.989,11351.41922,31587.35491,3299.92056,2753.03895
,,,,,7600,14287.69154,11088.5887,11627.6328,31754.8099,3294.14688,2788.8693
,,,,,7601,16203.21985,11345.53697,11869.2006,31637.67192,3248.3754,2812.83484
,,,,,7602,15463.47019,12128.91541,11650.61213,30866.99832,3198.18132,2802.49368
,,,,,7603,14467.26747,11950.39344,11153.12438,30507.89274,3113.24796,2802.55266
,,,,,7604,14878.78419,11769.21828,11572.56371,30972.95667,3091.7862,2756.00761
,,,,,7605,14297.3711,11572.7721,11274.15252,31172.58715,3063.47184,2772.8464
,,,,,7606,13222.98409,11444.67371,10640.5649,32758.66256,3042.03924,2699.29834
,,,,,7607,12125.88533,10645.28321,9729.170701,31124.19105,2950.88508,2561.49157
,,,,,7608,11074.55218,10076.21149,8953.695428,29587.26326,2954.33568,2301.68467
,,,,,7609,10804.84054,9409.233784,8500.314393,28803.704,2951.29332,2026.14977
,,,,,7610,10682.91626,9276.446006,8311.582444,28391.49185,2898.28044,1951.90378
,,,,,7611,10559.8252,9292.335285,8311.582444,27878.97044,2820.49128,1869.15484
,,,,,7612,10483.12238,9276.446006,8311.582444,27878.97044,2779.0938,1843.79344
,,,,,7613,11087.51657,9310.891419,8311.582444,27878.97044,2759.24556,1798.06428
,,,,,7614,12816.41979,9943.173793,9489.364591,28575.88076,2793.4308,1838.14119
,,,,,7615,13913.76687,10838.58718,10199.07508,29556.07486,2884.80852,2039.38095
,,,,,7616,13710.03566,10683.17159,10365.20921,29273.7233,2873.79576,2104.82909
,,,,,7617,14191.1759,10602.34676,11051.35496,30396.99705,3054.28644,2286.40885
,,,,,7618,14482.70158,10731.95734,11561.78108,31591.9504,3174.7464,2494.62791
,,,,,7619,15242.30166,11296.74111,12568.66838,32065.35753,3237.23628,2671.25335
,,,,,7620,15037.69611,11435.12434,11464.68457,31362.79929,3279.98484,2917.53417
,,,,,7621,13889.65149,10857.05589,11264.34086,30908.7588,3242.42676,2683.65881
,,,,,7622,14050.53424,10583.57938,11515.70892,31505.44393,3261.5946,2688.12163
,,,,,7623,14024.91367,10881.61264,11400.74292,31575.91703,3298.98744,2737.22248
,,,,,7624,14323.43735,10861.48786,11678.15278,31735.44161,3296.295,2772.19762
,,,,,7625,16230.01497,11114.96597,11920.7668,31623.85111,3251.0484,2795.60285
,,,,,7626,15502.15192,11917.10124,11701.23163,30889.67544,3201.44724,2785.50744
,,,,,7627,14503.46169,11711.65369,11201.58927,30547.57654,3117.51504,2785.55659
,,,,,7628,14916.00595,11532.92535,11622.84518,30990.61575,3096.29628,2740.1125
,,,,,7629,14333.14109,11339.13223,11323.14158,31180.79204,3068.32212,2756.55809
,,,,,7630,13256.07134,11212.76384,10686.8099,32713.10892,3047.13252,2684.74011
,,,,,7631,12156.23314,10424.16932,9771.468473,31134.68791,2957.04756,2550.17724
,,,,,7632,11102.27482,9862.783072,8992.634631,29670.54667,2960.45928,2296.49443
,,,,,7633,10780.68685,9299.305311,8549.395824,28849.60682,2950.82676,2012.87927
,,,,,7634,10659.03441,9167.421679,8372.870182,28450.31837,2894.82984,1937.84688
,,,,,7635,10536.21781,9183.771664,8372.870182,27957.49163,2812.66668,1854.2329
,,,,,7636,10477.12938,9125.094557,8372.870182,27957.49163,2768.9364,1828.60609
,,,,,7637,11062.73259,9202.111145,8372.870182,27957.49163,2745.76392,1776.72335
,,,,,7638,12787.78087,9827.011285,9544.132018,28628.92631,2784.08988,1822.89486
,,,,,7639,13882.6812,10711.97024,10257.9226,29578.38933,2880.60948,2026.24807
,,,,,7640,13679.40425,10558.36921,10425.01182,29304.89007,2868.96492,2092.38431
,,,,,7641,14159.47169,10478.48805,11115.10218,30392.9469,3059.613,2275.88092
,,,,,7642,14450.34736,10606.58536,11628.46271,31550.43604,3186.8478,2486.29207
,,,,,7643,15208.25375,11164.77498,12600.0346,32009.00089,3252.85632,2664.77538
,,,,,7644,15004.10441,11301.54251,11530.808,31328.46928,3298.00572,2905.93477
,,,,,7645,13858.61959,10730.22332,11329.31252,30888.66388,3258.3384,2677.30863
,,,,,7646,14019.14361,10459.9398,11582.12568,31466.64173,3278.58516,2681.8206
